SoC,Temperature,Voltage,Label
82.74374461,311.1148144,3.796380305,0
37.15846995,385.7434187,3.212942557,0
61.17342537,323.4676913,3.60516319,0
42.11964337,339.6274208,3.423161288,0
3.257118205,365.7363464,2.972011962,0
39.63905666,341.4024645,3.405393089,0
92.09088295,304.6614697,3.87112989,0
88.49582974,307.3331882,3.844756674,0
75.19413287,317.8688407,3.709421509,0
40.4659189,340.8084745,3.411312911,0
42.11964337,339.6274208,3.423161288,0
22.27494967,354.6352093,3.266858132,0
89.25079091,308.0004944,3.829458298,0
25.58239862,351.9318258,3.297929315,0
39.63905666,341.4024645,3.405393089,0
6.564567156,365.4331359,3.078895031,0
92.55823986,305.1928031,3.850401944,0
91.73137762,312.2299659,3.693999757,0
46.0742019,332.0515408,3.47524478,0
20.90882945,348.4906624,3.279899379,0
48.95024446,330.3824419,3.499412053,0
15.15674432,352.5075197,3.223328611,0
61.13747483,327.0092829,3.58421395,0
23.06586137,346.9429548,3.300045266,0
54.52257693,331.3518306,3.527212449,0
56.17630141,330.2755498,3.541433703,0
53.6957147,331.8869343,3.520097061,0
7.391429393,429.670769,3.011227547,0
50.38826575,367.3638465,3.338252509,0
34.67788323,345.0171307,3.369891375,0
76.84785735,316.7900881,3.724160494,0
4.083980443,365.6901668,3.00203533,0
37.4460742,337.3838768,3.412450362,0
47.51222318,331.2067934,3.487337552,0
69.40609721,321.5968896,3.657479381,0
54.70232959,327.1631987,3.549043179,0
30.25596779,342.0174856,3.361852013,0
67.75237274,322.6698651,3.642599404,0
66.20649986,320.5908377,3.649116184,0
49.56140351,334.5416156,3.484404158,0
37.98533218,342.5973961,3.393561934,0
37.15846995,343.1987547,3.38763912,0
4.083980443,365.6901668,3.00203533,0
72.71354616,319.4648453,3.687216881,0
6.564567156,365.4331359,3.078895031,0
18.14063848,358.030071,3.228520265,0
80.58671268,312.4217388,3.77748658,0
32.19729652,393.0617321,3.172941821,0
43.77336785,338.4568653,3.434987713,0
87.59706644,309.3110214,3.817902965,0
22.34685073,370.9336956,3.207297964,1
58.47713546,343.4675661,3.47880411,1
81.12597066,320.8830181,3.679274253,1
5.090595341,469.9040669,3.014367135,1
28.27868852,375.5133111,3.227191148,1
33.13201035,359.9590741,3.304621398,1
4.371584699,399.6059384,3.00542224,1
-49.76139481,417.821453,2.706385104,1
66.56600518,330.3247208,3.584347567,1
94.60742019,304.6213666,3.802476633,1
-14.32496548,390.1783454,2.716399659,1
50.92752373,350.923582,3.416350397,1
100.0,298.15,3.95214,1
30.79522577,372.6026658,3.247739382,1
82.74374461,316.4796905,3.731702819,1
-0.6614946388,442.9307195,2.666800357,1
100.0,298.15,3.99414,1
-12.16730027,389.5200854,2.716267172,1
46.0742019,395.0956276,3.190237981,1
-27.09326289,409.757768,2.704993604,1
88.6755824,312.9128659,3.752372602,1
52.54529767,342.3058329,3.463296886,1
9.404659189,397.552229,3.049475526,1
24.50388266,436.6948179,2.973777852,1
91.01236698,314.3647886,3.661770831,1
20.18981881,373.2533382,3.187398231,1
-5.694923623,387.5453059,2.715869731,1
-6.773588597,387.8744355,2.715935969,1
-27.27312387,487.5455178,2.644054647,1
-22.95665821,484.9124778,2.643789638,1
68.54328444,333.4110316,3.568577331,1
-35.90729423,412.8936455,2.705534702,1
47.15271786,354.6723559,3.379366613,1
-3.537671024,473.063573,2.642597257,1
19.11130285,374.4077481,3.177767256,1
-43.46354897,415.5815405,2.705998541,1
20.72907679,384.7736831,3.149436053,1
72.31809031,329.7022417,3.603294428,1
18.03278689,450.5172498,2.915431803,1
-7.852279356,475.696816,2.642862208,1
71.95858499,350.9696693,3.432475449,1
89.21484038,317.2208317,3.645496138,1
62.25194133,339.6770547,3.511400612,1
65.84699454,351.1646286,3.44154389,1
-37.16658214,413.341628,2.705612006,1
-20.79858022,392.1531254,2.716797139,1
-13.24611998,404.8299605,2.704143415,1
29.53695715,374.0514952,3.238120874,1
93.70865689,306.8675194,3.764248521,1
43.37791199,358.6406174,3.343854254,1
-241.9183808,4633.863162,0.0,2
-1173.814589,15457.77921,0.0,2
-408.7794197,6575.183742,0.0,2
-4267.012866,50528.17867,0.0,2
-2217.221305,27359.86355,0.0,2
79.95470956,635.0578906,0.0,2
-408.7794197,6575.183742,0.0,2
-2261.169029,27854.37086,0.0,2
-3700.372572,44129.54477,0.0,2
-2569.283177,31312.31578,0.0,2
-1692.799369,21416.32973,0.0,2
-1432.628917,18438.7504,0.0,2
-2349.177522,28842.99537,0.0,2
-2129.438512,26370.4588,0.0,2
-3048.384095,36738.61157,0.0,2
-2129.438512,26370.4588,0.0,2
100.0,298.15,0.0,2
-1605.925768,20424.2169,0.0,2
-3439.343774,41174.18415,0.0,2
-1475.896597,18935.26222,0.0,2
-158.9452225,3668.479791,0.0,2
-4267.012866,50528.17867,0.0,2
-241.9183808,4633.863162,0.0,2
-3874.563684,46099.03266,0.0,2
24.65821822,1483.683727,0.0,2
-325.1958126,5602.759094,0.0,2
-1346.206981,17445.45544,0.0,2
-1389.39907,17942.14812,0.0,2
-4922.736898,57903.32201,0.0,2
-4835.186239,56920.45834,0.0,2
-831.1081771,11484.89341,0.0,2
-1779.823471,22408.0188,0.0,2
-1562.545221,19928.00179,0.0,2
-4441.666179,52495.71062,0.0,2
-366.9492252,6088.529322,0.0,2
-2041.805499,25380.53587,0.0,2
59.80480371,956.0991468,0.0,2
-703.6669676,10004.4443,0.0,2
-4005.300105,47575.75325,0.0,2
-4529.046383,53479.25106,0.0,2
-2917.563845,35259.34862,0.0,2
9.25212541,1701.831027,0.0,2
-1044.912825,13966.0702,0.0,2
-534.729524,8040.381035,0.0,2
-1823.392154,22903.7044,0.0,2
-1954.325662,24390.12519,0.0,2
-1002.024595,13468.76243,0.0,2
-2173.311159,26865.2262,0.0,2
9.25212541,1701.831027,0.0,2
-1692.799369,21416.32973,0.0,2
